chamber_size,top,bottom,dt,Coalescence
0.47368421052631576,0.5086186439663215,0.24826676770957956,0.23863636363636365,0.0
1.0,0.1829177357001289,0.28603661456491103,0.43344155844155846,1.0
0.47368421052631576,0.21280441507292364,0.3785845490884889,0.032467532467532464,1.0
1.0,0.30360324981768344,0.20782850873221195,0.4772727272727273,1.0
0.7368421052631579,0.22824605326679964,0.22346962286013677,0.3116883116883117,1.0
0.7368421052631579,0.1722525656407076,0.19181889466012841,0.07142857142857142,0.0
0.7368421052631579,0.21702416740597913,0.11087976266593731,0.03571428571428571,1.0
0.47368421052631576,0.4298684040456939,0.32751562837240894,0.2662337662337662,1.0
0.47368421052631576,0.4048033382258691,0.229608990748229,0.20941558441558442,1.0
0.47368421052631576,0.4224636295761846,0.32649142850289387,0.29707792207792205,1.0
0.47368421052631576,0.38849644728485877,0.28553558587140687,0.011363636363636364,1.0
0.47368421052631576,0.5399005878888826,0.4839202395962049,0.2418831168831169,1.0
0.47368421052631576,0.7696012922164654,0.2154208423348709,0.08441558441558442,1.0
0.47368421052631576,0.4273313110752585,0.4248254699098777,0.20616883116883117,1.0
1.0,0.4647746146703764,0.17627376870978662,0.37987012987012986,1.0
0.47368421052631576,0.5331788294178231,0.3862940838911167,0.11525974025974026,1.0
0.47368421052631576,0.45280306901410544,0.3714904748818098,0.2597402597402597,1.0
0.47368421052631576,0.49347869368039576,0.3013210360331408,0.01461038961038961,1.0
0.7368421052631579,0.2064947832611872,0.16451702200780335,0.05357142857142857,1.0
0.47368421052631576,0.48160290748704726,0.3005497328150194,0.017857142857142856,1.0
0.7368421052631579,0.4863150360705532,0.3582000637445511,0.32954545454545453,1.0
0.47368421052631576,0.5296026382752836,0.27217343598830324,0.056818181818181816,0.0
1.0,0.23523298883137156,0.4512431387210175,0.11201298701298701,1.0
0.47368421052631576,0.6448019921670509,0.24379713916158707,0.1185064935064935,1.0
0.7368421052631579,0.27292449665098595,0.14391527326329856,0.18831168831168832,0.0
1.0,0.29980661769446887,0.6977860763970853,0.12824675324675325,1.0
1.0,0.15989708849109066,0.38761915480461223,0.18181818181818182,1.0
0.3157894736842105,0.28000403817645453,0.3785845490884889,0.06818181818181818,0.0
1.0,0.2675198032629154,0.35580716284641334,0.045454545454545456,1.0
0.7368421052631579,0.1316936635914847,0.16728710191587878,0.13636363636363635,1.0
0.7368421052631579,0.4075145231340229,0.4775925322642359,0.01948051948051948,1.0
0.47368421052631576,0.32419864790613034,0.2870794408647094,0.14123376623376624,1.0
0.47368421052631576,0.4232409276166236,0.38839132633106,0.0016233766233766235,1.0
1.0,0.1713288364932631,0.11917030214609194,0.030844155844155844,0.0
0.7368421052631579,0.21140280373401504,0.13538832767072667,0.12012987012987013,1.0
0.47368421052631576,0.48160290748704726,0.3502082522617727,0.04383116883116883,1.0
0.47368421052631576,0.5200026921176364,0.25798528757494515,0.027597402597402596,1.0
0.47368421052631576,0.4191985157361185,0.5011137303744366,0.3522727272727273,1.0
0.47368421052631576,0.6928017229552873,0.11610380344136473,0.13636363636363635,0.0
0.21052631578947367,0.5872023152211673,0.40696084591520504,0.25,1.0
0.0,0.6256020998517564,0.6552534431489715,0.03571428571428571,1.0
0.21052631578947367,0.4048033382258691,0.30764380702169847,0.030844155844155844,1.0
0.47368421052631576,0.41259672811578585,0.29625511507770613,0.12824675324675325,0.0
0.47368421052631576,0.49627783638109624,0.3679454099310999,0.00487012987012987,1.0
0.7368421052631579,0.3257069591987911,0.4144598611563949,0.24025974025974026,0.0
0.47368421052631576,0.5071116060187086,0.3517542283832633,0.006493506493506494,1.0
0.47368421052631576,0.5604157111684481,0.5048354392894802,0.048701298701298704,1.0
0.7368421052631579,0.2495697224706578,0.23956994350553404,0.6477272727272727,1.0
0.7368421052631579,0.2939777946888318,0.24701194446426838,0.1672077922077922,1.0
0.7368421052631579,0.24963974008302703,0.43079880130654674,0.15746753246753248,1.0
0.7368421052631579,0.19108176250680728,0.17622445070590176,0.10876623376623376,1.0
1.0,0.29980661769446887,0.29218317893000845,0.05519480519480519,1.0
0.7368421052631579,0.3965066615586916,0.24693341518021147,0.11525974025974026,0.0
0.7368421052631579,0.3791518152114324,0.39057929967889005,0.19480519480519481,1.0
1.0,0.21370844587700277,0.9204700201044996,0.024350649350649352,1.0
0.47368421052631576,0.4432031228564582,0.5559364042554649,0.11525974025974026,1.0
0.47368421052631576,0.5879468390454231,0.2449371781688233,0.012987012987012988,1.0
0.7368421052631579,0.3759869116209002,0.23046242242967718,0.045454545454545456,1.0
0.47368421052631576,0.33760371512233817,0.32892602964173556,0.08116883116883117,1.0
0.47368421052631576,0.41023361248868007,0.49381991413904985,0.31006493506493504,1.0
1.0,0.40742933246629365,0.30013617691955974,0.04220779220779221,1.0
1.0,0.07659751299532935,0.28603661456491103,0.09577922077922078,1.0
0.47368421052631576,0.47388369433165634,0.43907618534763915,0.09090909090909091,1.0
0.7368421052631579,0.3885933416364735,0.10297133521752479,0.016233766233766232,1.0
1.0,0.3751425180347498,0.33194816887775863,0.04383116883116883,1.0
0.47368421052631576,0.7504013999011709,0.1799504713014761,0.08928571428571429,0.0
1.0,0.25675753178573074,0.8409400402089914,0.04220779220779221,1.0
0.47368421052631576,0.43251528200038786,0.3665986212251844,0.21753246753246752,1.0
0.47368421052631576,0.3353536509420703,0.20782850873221195,0.4383116883116883,1.0
0.7368421052631579,0.4752260670264082,0.4115358804233197,0.021103896103896104,1.0
1.0,0.1850991720608231,0.08902123873957211,0.1590909090909091,0.0
0.47368421052631576,0.4859385215702789,0.31843324123523054,0.030844155844155844,0.0
0.47368421052631576,0.5523810882518541,0.4100962025241707,0.27435064935064934,1.0
0.7368421052631579,0.1997457427139224,0.20685154830283886,0.1331168831168831,1.0
0.7368421052631579,0.3147437857347637,0.2707738815584386,0.4772727272727273,1.0
0.7368421052631579,0.2170485320693272,0.2064780240136345,0.060064935064935064,0.0
1.0,0.34285570360319684,0.31604217289866277,0.16071428571428573,1.0
1.0,0.2675198032629154,0.6659740844388793,0.32954545454545453,1.0
0.7368421052631579,0.2608414416519828,0.1982908097242999,0.3116883116883117,1.0
0.10526315789473684,0.6544019383246982,0.41405492012188405,0.021103896103896104,0.0
0.47368421052631576,0.3472036612799855,0.39986677170852597,0.07954545454545454,0.0
0.47368421052631576,0.3775014753513668,0.2544375055938141,0.0016233766233766235,1.0
0.7368421052631579,0.3348390212905407,0.41278931205847075,0.008116883116883116,1.0
0.47368421052631576,0.6158869996433327,0.47321794867139183,0.17207792207792208,1.0
0.47368421052631576,0.48114090047826397,0.3163199165290607,0.0762987012987013,1.0
0.10526315789473684,0.6640018844823454,0.5204660332220697,0.017857142857142856,1.0
1.0,0.07379891667362509,0.8886580281462928,0.01948051948051948,1.0
1.0,0.25967668018467516,0.12784003408074243,0.20454545454545456,0.0
0.7368421052631579,0.3904814112726426,0.1838587077159379,0.11363636363636363,0.0
0.7368421052631579,0.4335068255406401,0.36629961771810554,0.33766233766233766,1.0
0.3157894736842105,0.6640018844823454,0.3005497328150194,0.1266233766233766,1.0
1.0,0.09532345962799388,0.9045640241253963,0.20616883116883117,1.0
0.47368421052631576,0.34288511590102166,0.3558091089768362,0.1038961038961039,0.0
1.0,0.13837254553672187,0.7932220522716891,0.12824675324675325,1.0
0.7368421052631579,0.3537074136029761,0.21507782256475574,0.1444805194805195,0.0
1.0,0.3751425180347498,0.4273841447523695,0.09090909090909091,1.0
0.47368421052631576,0.34495741787828843,0.31042104485064875,0.04383116883116883,1.0
0.7368421052631579,0.24931027042836487,0.14391527326329856,0.1737012987012987,1.0
0.47368421052631576,0.4098544351097157,0.5233122116626985,0.060064935064935064,1.0
0.47368421052631576,0.5200026921176364,0.3714904748818098,0.11525974025974026,1.0
0.47368421052631576,0.4438863126247134,0.20924127232824913,0.0762987012987013,1.0
0.47368421052631576,0.8848006461082327,0.3147378812283775,0.14772727272727273,1.0
0.47368421052631576,0.7216015614282291,0.2863615844016613,0.048701298701298704,1.0
1.0,0.25675753178573074,0.5943971025329299,0.25,1.0
0.47368421052631576,0.28085491020424536,0.2544375055938141,0.022727272727272728,1.0
0.7368421052631579,0.23987831241493698,0.4143206827869216,0.11201298701298701,1.0
0.47368421052631576,0.5607691255869668,0.5012042451817038,0.32954545454545453,1.0
0.47368421052631576,0.466364135355375,0.2803989440902058,0.08766233766233766,1.0
0.47368421052631576,0.6158869996433327,0.5687292750091965,0.12012987012987013,1.0
0.47368421052631576,0.4417985355342407,0.2944239146086615,0.4935064935064935,1.0
0.47368421052631576,0.7792012383741127,0.22251491654154995,0.12987012987012986,0.0
0.47368421052631576,0.43731286469261815,0.3110564965477121,0.1314935064935065,1.0
0.47368421052631576,0.5828905112695614,0.4569439782413456,0.16558441558441558,1.0
0.47368421052631576,0.3496566971218645,0.27929507067327547,0.14123376623376624,1.0
0.47368421052631576,0.49120285364469457,0.13738602606140185,0.10714285714285714,0.0
1.0,0.2782820747401001,0.7932220522716891,0.09902597402597403,1.0
0.47368421052631576,0.39795888381374384,0.36368006234396294,0.413961038961039,1.0
0.47368421052631576,0.5399005878888826,0.5138538746209002,0.10876623376623376,1.0
0.47368421052631576,0.5968022613788145,0.3785845490884889,0.17207792207792208,0.0
0.7368421052631579,0.5305450649599259,0.23152946768100258,0.18019480519480519,1.0
0.47368421052631576,0.48776389373247914,0.3511594966721465,0.3977272727272727,1.0
0.47368421052631576,0.49416866748250887,0.504370798390206,0.1314935064935065,1.0
1.0,0.2078041103176827,0.1489411733625799,0.025974025974025976,1.0
1.0,0.3343348662560363,0.0,0.00974025974025974,1.0
0.7368421052631579,0.25967668018467516,0.183957098002295,0.5113636363636364,0.0
0.47368421052631576,0.43984176750673604,0.5053654314337653,0.01461038961038961,1.0
